Run ID,Player ID,Role,Start Bankroll,Final Balance,Net Profit
1,1,Counter,1000,650.0,-350.0
1,2,Basic,1000,540.0,-460.0
1,3,Basic,1000,695.0,-305.0
1,4,Basic,1000,1285.0,285.0
1,5,Basic,1000,240.0,-760.0
1,6,Basic,1000,495.0,-505.0
2,1,Counter,1000,2105.0,1105.0
2,2,Basic,1000,570.0,-430.0
2,3,Basic,1000,1095.0,95.0
2,4,Basic,1000,525.0,-475.0
2,5,Basic,1000,595.0,-405.0
2,6,Basic,1000,275.0,-725.0
3,1,Counter,1000,1560.0,560.0
3,2,Basic,1000,685.0,-315.0
3,3,Basic,1000,815.0,-185.0
3,4,Basic,1000,335.0,-665.0
3,5,Basic,1000,785.0,-215.0
3,6,Basic,1000,785.0,-215.0
4,2,Basic,1000,470.0,-530.0
4,3,Basic,1000,545.0,-455.0
4,4,Basic,1000,590.0,-410.0
4,5,Basic,1000,1115.0,115.0
4,6,Basic,1000,1090.0,90.0
4,1,Counter,1000,0.0,-1000.0
5,1,Counter,1000,1085.0,85.0
5,2,Basic,1000,950.0,-50.0
5,3,Basic,1000,1030.0,30.0
5,4,Basic,1000,645.0,-355.0
5,5,Basic,1000,1255.0,255.0
5,6,Basic,1000,1375.0,375.0
6,1,Counter,1000,1565.0,565.0
6,2,Basic,1000,1110.0,110.0
6,3,Basic,1000,750.0,-250.0
6,4,Basic,1000,935.0,-65.0
6,5,Basic,1000,950.0,-50.0
6,6,Basic,1000,920.0,-80.0
7,1,Counter,1000,885.0,-115.0
7,2,Basic,1000,795.0,-205.0
7,3,Basic,1000,485.0,-515.0
7,4,Basic,1000,850.0,-150.0
7,5,Basic,1000,765.0,-235.0
7,6,Basic,1000,1295.0,295.0
8,1,Counter,1000,690.0,-310.0
8,2,Basic,1000,550.0,-450.0
8,3,Basic,1000,790.0,-210.0
8,4,Basic,1000,1010.0,10.0
8,5,Basic,1000,1250.0,250.0
8,6,Basic,1000,860.0,-140.0
9,1,Counter,1000,500.0,-500.0
9,2,Basic,1000,970.0,-30.0
9,3,Basic,1000,995.0,-5.0
9,4,Basic,1000,835.0,-165.0
9,5,Basic,1000,755.0,-245.0
9,6,Basic,1000,1365.0,365.0
10,1,Counter,1000,155.0,-845.0
10,2,Basic,1000,945.0,-55.0
10,3,Basic,1000,1320.0,320.0
10,4,Basic,1000,980.0,-20.0
10,5,Basic,1000,860.0,-140.0
10,6,Basic,1000,1055.0,55.0
11,1,Counter,1000,1445.0,445.0
11,2,Basic,1000,745.0,-255.0
11,3,Basic,1000,845.0,-155.0
11,4,Basic,1000,485.0,-515.0
11,5,Basic,1000,1200.0,200.0
11,6,Basic,1000,995.0,-5.0
12,1,Counter,1000,955.0,-45.0
12,2,Basic,1000,155.0,-845.0
12,3,Basic,1000,760.0,-240.0
12,4,Basic,1000,200.0,-800.0
12,5,Basic,1000,575.0,-425.0
12,6,Basic,1000,665.0,-335.0
13,2,Basic,1000,1300.0,300.0
13,3,Basic,1000,780.0,-220.0
13,4,Basic,1000,1515.0,515.0
13,5,Basic,1000,1225.0,225.0
13,6,Basic,1000,1055.0,55.0
13,1,Counter,1000,10.0,-990.0
14,1,Counter,1000,1130.0,130.0
14,2,Basic,1000,945.0,-55.0
14,3,Basic,1000,850.0,-150.0
14,4,Basic,1000,910.0,-90.0
14,5,Basic,1000,740.0,-260.0
14,6,Basic,1000,765.0,-235.0
15,1,Counter,1000,1290.0,290.0
15,2,Basic,1000,1040.0,40.0
15,3,Basic,1000,670.0,-330.0
15,4,Basic,1000,590.0,-410.0
15,5,Basic,1000,700.0,-300.0
15,6,Basic,1000,670.0,-330.0
16,1,Counter,1000,295.0,-705.0
16,2,Basic,1000,1220.0,220.0
16,3,Basic,1000,1350.0,350.0
16,4,Basic,1000,1325.0,325.0
16,5,Basic,1000,995.0,-5.0
16,6,Basic,1000,1450.0,450.0
17,2,Basic,1000,875.0,-125.0
17,3,Basic,1000,1215.0,215.0
17,4,Basic,1000,1405.0,405.0
17,5,Basic,1000,1130.0,130.0
17,6,Basic,1000,800.0,-200.0
17,1,Counter,1000,20.0,-980.0
18,2,Basic,1000,700.0,-300.0
18,4,Basic,1000,940.0,-60.0
18,5,Basic,1000,535.0,-465.0
18,6,Basic,1000,645.0,-355.0
18,1,Counter,1000,5.0,-995.0
18,3,Basic,1000,5.0,-995.0
19,1,Counter,1000,2235.0,1235.0
19,2,Basic,1000,585.0,-415.0
19,3,Basic,1000,670.0,-330.0
19,4,Basic,1000,420.0,-580.0
19,5,Basic,1000,450.0,-550.0
19,6,Basic,1000,850.0,-150.0
20,2,Basic,1000,755.0,-245.0
20,3,Basic,1000,615.0,-385.0
20,4,Basic,1000,885.0,-115.0
20,5,Basic,1000,350.0,-650.0
20,6,Basic,1000,330.0,-670.0
20,1,Counter,1000,20.0,-980.0
21,1,Counter,100000,84760.0,-15240.0
21,2,Basic,100000,89380.0,-10620.0
21,3,Basic,100000,91465.0,-8535.0
21,4,Basic,100000,91295.0,-8705.0
21,5,Basic,100000,90365.0,-9635.0
21,6,Basic,100000,94810.0,-5190.0
22,1,Counter,100000,93370.0,-6630.0
22,2,Basic,100000,93080.0,-6920.0
22,3,Basic,100000,93205.0,-6795.0
22,4,Basic,100000,92270.0,-7730.0
22,5,Basic,100000,91595.0,-8405.0
22,6,Basic,100000,89295.0,-10705.0
23,1,Counter,100000,100035.0,35.0
23,2,Basic,100000,99950.0,-50.0
23,3,Basic,100000,100010,10
23,4,Basic,100000,99990,-10
23,5,Basic,100000,99980.0,-20.0
23,6,Basic,100000,99980,-20
24,1,Counter,100000,100050,50
24,2,Basic,100000,100020,20
24,3,Basic,100000,100035.0,35.0
24,4,Basic,100000,100015.0,15.0
24,5,Basic,100000,100065.0,65.0
24,6,Basic,100000,100000.0,0.0
25,1,Counter,100000,99955.0,-45.0
25,2,Basic,100000,100015.0,15.0
25,3,Basic,100000,100005.0,5.0
25,4,Basic,100000,99965.0,-35.0
25,5,Basic,100000,99990,-10
25,6,Basic,100000,100000,0
